,blog_id,comment_id,platform_fid,comment_time,comment_content,comment_liked_num,etl_time
0,4AR8IZ,4478230063023505,3836664114,2020-03-03 03:18:00,ç¿»åˆ°ä½ çš„ç¬¬ä¸€æ¡å¾®åš æ‰‹æŒ‡æœ‰ç‚¹éº»,0,2020-03-15T05:12:53
1,4QIFSH,4481389564702805,2015258021,2020-03-11 20:33:00,"å–œæ¬¢ä½ å•Š[å¿ƒ]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"">[å¿ƒ]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"">è¦ç»§ç»­åšè‡ªå·±",0,2020-03-15T05:12:53
2,5DABK3,4478149125396208,6585623094,2020-03-02 21:56:00,å‰æ¥è€ƒå¤ï¼ï¼æˆ‘ä¹Ÿæƒ³è¦ä¸ªå“¥å“¥ï¼,1,2020-03-15T05:12:53
3,5DABK3,4480661886858842,2810794777,2020-03-09 20:21:00,@å³å¤§å‰DvWooooo æˆ‘éƒ½ç¿»åˆ°è¿™å„¿äº†ï¼Œä½ ä¸æ‰“ç®—è¡¨æ‰¬æˆ‘ä¸€ä¸‹å—ðŸ’ðŸ»â™€ï¸,0,2020-03-15T05:12:53
4,5DABK3,4477106916486809,3028065684,2020-02-29 00:55:00,å“¥å“¥è…¿é•¿å“ˆå“ˆ,0,2020-03-15T05:12:53
5,5NAAGV,4477106505289168,3028065684,2020-02-29 00:53:00,å¤ªç´¯äº†å“ˆå“ˆï¼Œç¿»åˆ°è¿™å„¿,0,2020-03-15T05:12:53
6,5NAAGV,4477918979401019,5177423353,2020-03-02 06:42:00,æˆ‘æƒ³ä»Žæ–°å¼€å§‹äº†è§£ä½ ,0,2020-03-15T05:12:53
7,5OEAN7,4477106727417502,3028065684,2020-02-29 00:54:00,"ä¸çŸ¥é“æ€Žä¹ˆäº†ï¼Œç•™ä¸ªè¨€[ç¬‘cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"">",0,2020-03-15T05:12:53
8,5OJWFZ,4477106619069792,3028065684,2020-02-29 00:54:00,"[ç¬‘cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"">[ç¬‘cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"">[ç¬‘cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"">[èµž]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-e3d1e596da.png"" style=""width:1em; height:1em;"">",0,2020-03-15T05:12:53
9,5Q06AZ,4477106832958754,3028065684,2020-02-29 00:55:00,æƒ…åœº???,0,2020-03-15T05:12:53
