"comment_id","comment_content"
"4135262998497391","回复@小晴欧尼啊:   对啊    还好我现在都好了  要不然估计还在喝中药 这辈子都不想在闻一下那个味道了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4127484314430729","[费解] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png style=width:1em; height:1em;>[费解] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png style=width:1em; height:1em;>[费解] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png style=width:1em; height:1em;>[费解] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png style=width:1em; height:1em;>我就是要马"
"4167851571118409","@深海八腿"
"4134077201930312","前段时间一直长痘，用了神仙水好了，真的可以试试"
"4128257806596578","[good] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png style=width:1em; height:1em;>[good] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png style=width:1em; height:1em;>"
"4137771393926054","有时候是不得不化妆的呀 所以妆前很重要很重要"
"4135594663660968","@A_KJY"
"4126639975487514","@初识时i"
"4135594122368869","@victorialin22 想买covermark[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4135639102831569","回复@松乃家呢:他这个…居然化妆搞得蛮帅，我也要化妆"
"4128460357766242","谢谢你 超伟大的 很喜欢你的教程 时间不长但又学到很多 会继续支持你的"
"4129183829223392","转发微博"
"4127627059381921","安利"
"4132070692777435","回复@向晚姑娘hhh:对于我不太会化妆的人来说不太懂[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>"
"4134879350310042","回复@珊珊珊珊珊Shane: 这样的脸真的是炒鸡麻烦 唉 是老天嫉妒我的美么[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4127024753254417","@cxccxcccxxx"
"4127264235205613","回复@Amy泰美腻儿:他这真人肯定粉特别厚 各种色差啥的 也就视频里能看看"
"4127945854864615","……"
"4127587091388872","你这个脸好治，没用对东西"
"4136323969189498","回复@BrandyYuan:这个更奇怪了！ 难道我化妆吗！"
"4135594239487025","回复@蕉奶君啊:人家皮肤还是一如既往的好，羡慕不来[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>"
"4128331538010487","回复@好大的Ice:黑头也灭有那么难消，我以前也用过牙膏盐水啥的，都米有用，鼻贴倒是把毛孔弄大，黑头也越来越多，真是悲催，现在好啦，才知道这需要三步就OK了"
"4135621138101098","良心教程[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>"
"4129708575033484","[悲伤] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png style=width:1em; height:1em;>适合我现在的烂脸"
"4135702658525031","我只想说，有用"
"4148336347141773","@晴1个- 6？"
"4128362475515677","回复@柠檬你个思密达198709:天生黑眼圈，现在更严重[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4126664307499527","我的妈呀！！！真的越来越帅了！！！！！！！！！"
"4128326844659544","回复@Yummyr0:毛孔大收细喽，以前那毛孔真是可以插牙签啦，整的男朋友都和我分手了，每天照镜子也恶心 ，一天天的老是出油[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>，现在好啦，化妆也不卡粉啦"
"4126819751734166","回复@迟一点睡:我天，你最好劝劝她，不然以后皮肤就被糟践坏了，那时候后悔都来不及！"
"4135624669436746","回复@艾嬛尔2:你的审美好宽容"
"4134890729957671","回复@万众宠爱的小天后:划重点 怎么治好的！！"
"4129163335763814","[good] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>"
"4125820219883800","回复@-阿噗:有两把刷子"
"4137439150362418","回复@哈哈婊:爱你"
"4125807586378213","回复@张暖雅:适合 而且不闷 我皮肤爱过敏用了没事 不长痘也不干"
"4134601695560286","厉害了厉害?  真的需要这种"
"4282115640267225","I know the BGM：Love you like the movie[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;> by Anthem Light[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>"
"4127230756402123","@Troublemakerss"
"4135882418592422","我只是觉得吧，楼主皮肤状态这么差的情况下就不要再化妆了，养养肤先。"
"4135661214601021","评论站着说话不腰疼  我就想烂脸？我故意烂脸？烂脸就没有追求美的权利  瞎给我操心谢谢  ps烂脸也比你美"
"4126141226920864","???"
"4125877493678663","回复@-陈小宝啊小宝:脸上长了一个痘，边看边手贱扣了一下[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4135333328647102","@sherry_mie"
"4134237664186729","回复@郭三渣:啊啊啊"
"4126126936885242","回复@Jackie_娃娃:好"
"4125813647337387","@快叫祖奶奶 好好学学"
"4126873723742217","[色] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_huaxin-36e1b80629.png style=width:1em; height:1em;>[色] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_huaxin-36e1b80629.png style=width:1em; height:1em;>"
"4135627178191909","回复@云层汉堡包:暑假实习每天化妆皮肤倒是比平时上课啥也不化的好很多，大写的迷幻"
"4135707826680357","@唯爱MyAngel"
"4125965103736700","回复@金知元有无边无际的大眼睛:内油外干是水油不平衡 清洁补水都很重要 混合偏干的清洁要分开 t区用卸妆油 脸颊用卸妆乳  多补水多补水多补水 肌肤水够了就水油平衡就不会出油了~"
"4134496440018243","@_腐浮伏夫俯"
"4150466448766205","回复@其嬅:言安堂的编辑我也认识那么几个[兔子] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png style=width:1em; height:1em;>都是很好的朋友"
"4135697214358639","回复@oYEETING:哈哈哈堪称换头"
"4126185875155704","主任[吃惊] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-e806473437.png style=width:1em; height:1em;>[吃惊] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-e806473437.png style=width:1em; height:1em;>[吃惊] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-e806473437.png style=width:1em; height:1em;>我皮肤比你还要差 [泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4127611141432456","@爱上音乐的小馋虫 很厉害"
"4126261519212918","回复@LM萌_:老子要是会这么牛逼的化妆你就不会说我丑了[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>"
"4135594080357580","班主任做一个遮瑕盘吧，也这么想的点赞吧"
"4135713039632473","@leavingst"
"4135722644492249","拍啥都喜欢，"
"4125957726463977","抱抱"
"4130313456760099","回复@柠檬你个思密达198709:什么眼霜？我用很多了不起作用，不过有个因素，我熬夜！"
"4128139158762713","回复@AmonBlue:真希望能早点看到……但是我已经决定烂脸去面试了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4135620589252631","烂脸必备啊！"
"4134885902065490","回复@万众宠爱的小天后:我以前的皮肤真的超级好，就是人见人说的那种，后来就老是用清洁面膜去角质什么的就变得越来越敏感了[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4135932187816015","回复@oYEETING:@鹿岛噢叽 @路子Lemon @跟着感觉走zmm"
"4125952152250255","回复@蜀葵妹妹:哈哈哈哈哈过分[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4138938022500950","@野澈_"
"4126569230410032","回复@阿人左:(⊙o⊙)哇，谢谢[太开心] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-97bd3f82d6.png style=width:1em; height:1em;>"
"4125888909529178","@是邓祎还是邓1-"
"4135649231286544","看完这个视频果断关注！！！太良心了！！！"
"4135705602712649","@陈奕迅觉得很赞"
"4134878473140962","回复@万众宠爱的小天后:怎么好的？"
"4125871784324399","大豆！还小米呢？班班好可爱！"
"4135003220807596","@天亮就犯困"
"4128062775496589","@guiuitar 过敏快看"
"4127282488868882","这才良心好不好"
"4134924137638831","回复@万众宠爱的小天后:对对对，又红又肿又痒，反正我过敏是这样的，不知道别人过敏是什么样…我觉得我们这样的过敏不能在脸上涂这么多，不然会更加严重"
"4125928210059422","回复@谨淮:你走开QAQ"
"4135576372613262","烂脸好几个月，没解……很痛苦[感冒] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-d66b25d11a.png style=width:1em; height:1em;>[感冒] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-d66b25d11a.png style=width:1em; height:1em;>，这个教程特别好，烂脸终于也可以美美的出门了[思考] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-c599fd085f.png style=width:1em; height:1em;>[思考] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-c599fd085f.png style=width:1em; height:1em;>"
"4126506441365441","回复@噢噢噢噢奥:不是不是 我是说底下的唇炎！！不过化妆…你过敏不是特别明显啊 而且就算过敏如果见重要的人还是要化妆啊"
"4126190816138422","回复@oYEETING:论化妆的重要性 ??"
"4134014337854522","其实我有一个问题  明明t区就容易油为什么还要去提亮"
"4135983555539547","回复@榴小莲lyl:像魔术[挖鼻] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png style=width:1em; height:1em;>"
"4125206739565744","老留言什么烂脸的化什么妆啊先护肤的人真是站着说话不腰疼哦"
"4147557414447533","回复@是迪酷本酷:我每次皮肤状态不好的时候，也说自己过敏，其实哪有那么多敏，皮肤不好就是不好"
"4128333669182208","回复@我是温柔de大牙妹儿:黑眼圈也没有那么难消呀，我用的黄色啥的眼霜都好啦，黑眼圈还得显老，老难看啦，现在好啦，遮瑕膏都省啦"
"4135590028894326","虽然视频里看很无暇，但是光是这样叠底妆一层又一层一层的，感觉涂得也蛮随意的……现实中看这样的底妆是又厚重又浮粉的吧…视频各种打光和美颜是不实用的…"
"4125897504451586","回复@Seliny-Yin:我可喜欢他了。"
"4140785089888235","@穆如姜"
"4138226341744158","这个covermarke什么色号的"
"4125186435861203","班主任你这个视频简直是美妆博主届的良心[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>真的是烂脸了来出教程哈哈哈哈哈哈哈哈哈哈哈哈 笑死我了"
"4134864393246702","回复@宝儿狂辛:是啊 我之前就是着样的  脸干得不得了 一用点什么脸就会发红 发痒  有的时候还疼  烦死了都  化妆也是不敢顺便化 一用点什么不好的东西就是直接就脸又红又痒了  还好现在都已经好了 要不然这个脸真的就是太害人了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4135558814628950","为什么鼻子那么大呢？"
"4125840465308654","转发微博"
"4126266241809820","你鼻子真的好大"
"4135548698942698","@不二_echo [doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4126909178572445","回复@二楞翕子:我现在已经能正常涂口红啦   就是要忌口"
"4125871411673749","超级需要！现在就是过敏泛红期"
"4135598438424727","回复@麻溜点小子:去你妈没有恶意 ?这句话我没有恶意"
"4126112303053732","嗯可以哦"
"4127745614896333","@狂热3X"
"4125886817665703","本来很期待你7月上新你每期视频也几乎都看。6月7号上新买了眼部按摩仪，拍的时候清楚写的17号发货月中问说30号发货，7月1号问又说已经到了在验货验好就发。3号问又说10号发货没到。你家请问还有没有点诚信？没货或晚发最起码主动告知一下已经买了的消费者吧！不要消费你粉丝对你的信任！@王岳鹏Niko"
"4125856647538039","@梓华不是马骝妹 @我家的猫叫发财"
"4128326492261914","回复@谁还不是小公主叻:下巴长豆豆是因为身体里面有毒吧，我也有，还总是忍不住的用手去抓，结果留下了不少印，真是心塞，现在终于好啦，身体里面毒没有了，豆豆也不反复长啦，痘印在努力的消，终于可以化妆啦"
"4128327457311452","回复@从那天起改变:黑眼圈也没有那么难消，我用的黄色啥的眼霜都好啦，黑眼圈还得显老，老难看啦，现在好啦，遮瑕膏都省啦，朋友也不说我是熊猫眼啦[嘻嘻] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png style=width:1em; height:1em;>"
"4126416625410566","关注你的时候我是一张烂脸，现在已经不烂了[噢耶] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_oye-93472a1ea2.png style=width:1em; height:1em;>[噢耶] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_oye-93472a1ea2.png style=width:1em; height:1em;>[噢耶] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_oye-93472a1ea2.png style=width:1em; height:1em;>"
"4126155579793392","烂脸期间能不化妆尽量不画，做好物理防晒，或者用敏感皮肤可以用的防晒比如资生堂那个蓝色的给小孩用的防晒，尽量护肤简单化，脸上不要涂太多东西"
"4125966013719912","回复@懵懵团子:希芸的新水漾 无香料无酒精 敏感肌和孕妇都能使用的 炒鸡温和"
"4135194661746830","回复@万众宠爱的小天后:对，还喝中药，没什么用，浪费人民币"
"4125849877572268","这个真是体质原因了，我也是，尤其不能熬夜吃辣，应该和湿气重也有一定原因，我就是不爱运动，肠胃也不好，唉，可以说是非常委屈了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4134884869649017","回复@妥妥的Lu奇迹_:[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>那我就没有你幸运了 之前面试模特 公司不要 [允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>  脸上的痘痘痘印一大堆谁会要你啊[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>还好现在都已经好了 要不然真的就是废了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4126837333868985","回复@蹦哈蹦哈:………我日"
"4137138192897036","趴着求前几分钟的bgm……"
"4134890767768766","@yyyy-xxxx 逆天脸"
"4136316889814936","班主任你有用玉泽？？？看到后面柜子里"
"4127647414418696","喜欢你因为我也是敏感肌重度敏感"
"4133902047670227","纯干货功课，之前下巴也特别严重，试过好多东西没用，后来好了是1用无氟牙膏（下巴起包很有可能是对牙膏里的氟过敏，我就是）2去医院开了小药水叫复方氯霉素醇涂特别有用3澳洲一个药膏Benzac百分之5的，比较重的话可以用百分之十的。另外脸特别重的时候一直用理肤泉其他的什么都不碰。希望能有帮助。"
"4125888055078740","本来很期待你7月上新你每期视频也几乎都看。6月7号上新买了眼部按摩仪，拍的时候清楚写的17号发货月中问说30号发货，7月1号问又说已经到了在验货验好就发。3号问又说10号发货没到。你家请问还有没有点诚信？没货或晚发最起码主动告知一下已经买了的消费者吧！不要消费你粉丝对你的信任！"
"4126622015256982","良心大大的"
"4179021463900071","@Jesus-弗利特"
"4126115901387304","厉害了"
"4126620329033695","卖了这么长时间的化妆品，还烂脸，就没一个有效果的吗？[汗] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_han-0e7b8aa6d1.png style=width:1em; height:1em;>"
"4135596634657525","@魏乐wlt [哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>"
"4127689550107057","真的好棒，好实用，给你成千上万个赞[鼓掌] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-a35dfd4d70.png style=width:1em; height:1em;>[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[haha] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_haha-62cacecd90.png style=width:1em; height:1em;>"
"4132099537877928","回复@把拉拉啦b:他是男生 不怎么涂口红"
"4125919118071371","想要遮瑕盘[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>"
"4130496793995754","@akou2333"
"4137693102938663","啊啊啊我需要这个！"
"4126129281250045","转发微博"
"4126460874774841","回复@Keith哦漏:@噢噢噢噢奥 好吧我今天才看但是感觉评论里你应该有用？但是你可能看过了"
"4125888776298630","回复@娇筱洁:按时发不了就不要承诺日期！没货就不要说已经到了，再验货，验好马上发！货发不了也麻烦你请你的客服主动提前的告知！不是因为你，谁知道你的店，谁会去你的店买东西！"
"4126828383219752","@傲寒爱山哥  发型帅[思考] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-c599fd085f.png style=width:1em; height:1em;>"
"4127153559342645","回复@张暖雅:elta md的防过敏防晒，自用款[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>"
"4126614566975585","班主任你这个视频简直是美妆博主届的良心[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>"
"4139497346705430","转发微博"
"4144401540917979","@学同正家 好厉害啊"
"4126263767441970","小哥哥好可爱哈哈哈哈哈"
"4127626987083460","回复@爱上音乐的小馋虫:你们那凉快"
"4135565655685747","回复@打算叫个奇葩点的名字:好好学好好看，你很久没发自拍了，下次争取上波电视[笑而不语] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png style=width:1em; height:1em;>"
"4127345952992069","@恰若青石马蹄声"
"4126901330766277","我只记住了你美丽的样子"
"4136787116722746","发型好喜欢[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>"
"4134882285724398","回复@阿金哥哥s:黑头最恶心人了  总是反反复复的长 用那些东西还不见好 还把毛孔给弄大了 恶心死了 还好现都已经好了 已经半年都没有长过了 我觉着挺好的[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>"
"4135652331769831","回复@阿野yeah:66666小哥哥可以的 喜欢那个小刷子 后悔上次去香港没买[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4149975425938120","敏感油皮肌肤用什么隔离好"
"4135701207219347","@你是个不解风情的石头猴子"
"4125852620520111","良心出品 看完只想安利你理肤泉系列[喵喵] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png style=width:1em; height:1em;>反正我过敏期全靠它"
"4137440895629720","弱弱的问句 混油皮用什么脸部防晒比较好"
"4136866208750017","防晒在所有之前吗[疑问] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40a816d206.png style=width:1em; height:1em;>"
"4150451907729074","回复@Skin-Museum:是是是，baby，但我不是正常皮肤啊╮(‵▽′)╭而且我是就医过的"
"4125836565314766","想问.烂脸怎么办[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4128330921801456","回复@Snowy韩小妞:修复呗，以前是风一吹，太阳一晒都会发红，还时不时的发痒，真是难受死，现在好啦，脸上舒服很多，也不会出现尴尬的情况啦"
"4135391873812728","想知道班主任的粉霜色号 每次跟你买一样的都正好 所以来问色号 不想做功课[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>买了同款遮瑕盘和妆前 就等色号了[失望] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png style=width:1em; height:1em;>"
"4127732872542871","无意间看到你微博，不知道为啥看到这个视频瞬间对你路转粉了[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>"
"4127720386538069","@G-sich"
"4125863877966244","回复@L溪域:在哪里买？博主有淘宝店铺？"
"4135263175086043","回复@宝儿狂辛:  是啊  还得把脸先给弄好[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4125822820951293","@老精牌拖拉机"
