"comment_id","comment_content"
"4127153161586277","回复@L溪域:可代[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>"
"4128332120861422","回复@麦庆宜_Mai:我额头闭口粉刺比较多，每天洗脸摸着老不舒服了， 天天照镜子的时候总是想挤，天天看着难受死，现在好啦，上妆也不卡粉啦"
"4150566559476266","回复@分分钟不能自拔:那是因为你没看到他没打光没摄像机肉眼看的样子"
"4126173493347799","@sylvieieie_ 他这个脸[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4135678587101802","@66_cherry"
"4135662435208676","超级想要啊"
"4125826880020503","需要遮瑕"
"4135655607504742","同长痘的我抱紧了自己[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4135609058506485","像戚薇"
"4128112847747664","即使过敏也感觉好可爱"
"4137523368459001","回复@goddess_86:我烂脸covermark还起皮 之前去广州就很烂的妆[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>现在没这么严重好吗"
"4132335471691845","喜欢啊 最讨厌那些所谓说烂脸就说不要化妆的人了！你所认为的关心实际是嘲笑好吗！没教养！"
"4135964093677800","好棒～遮瑕最近也想入[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>"
"4150467048921739","回复@其嬅:我第一次的语气之所以冲，是因为你的那条热评带有说教的意味，如果是其他小白看了，会引起误导。"
"4135688930484852","回复@莱昂纳多-迪卡普里奥伟钟:一个多月没碰化妆品了……没法拍……"
"4144753543588593","回复@BERRYandPROCRASTINATION:666666"
"4127153409062274","回复@hbbbzz:可代正品[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>"
"4127627616353649","回复@爱上音乐的小馋虫:哈哈哈哈哈哈哈哈[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>传染手癌"
"4131215513124869","@稀眉大眼的许浈 好棒[哆啦A梦微笑] src=//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_weixiao-c7ecdd25aa.png style=width:1em; height:1em;>"
"4125916076350161","@怕鱼的"
"4134890544578985","回复@妥妥的Lu奇迹_:嗯呐 是啊  那时候的梦想就是想做模特 [允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>  妈的还好现在脸好了 要不然真的是太拉低我的档次了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4177013281200901","@Wuyangyang咩 @star雷WY @盐尾 之前说的就是他…像！不！像！"
"4126636364171083","回复@毕竟名字这么难起:就是王岳鹏的店，用了挺久的应该不是假货"
"4135656660340420","回复@qqqquan圆:哈哈哈哈 淘宝吧"
"4135547511448561","回复@王喵啊_:[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>"
"4127152620317790","和我想的一样，用的covermark，我烂脸也是用他家，超级好[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>"
"4127735297455250","这才叫典型的妆前和妆后盼若两人"
"4129408531064276","回复@薔薇耿耿長:哇塞怎么捉到的"
"4125927472273981","日常迷信"
"4126509554159863","回复@summeryiya:我自己摸着可难受了   小疹子   很怀念以前皮肤好的时候  话说唇炎我现在已经可以以一个过来人的身份了啊哈哈哈哈哈哈"
"4135552729122481","@莱昂纳多-迪卡普里奥伟钟"
"4133890925341267","可是我一出门！妆全花了！！"
"4127619207281925","就是觉得你有帅到我"
"4128404057543109","我也是信号一格~"
"4135952115011610","@z周小美花花的微博 @姚俊倩 好神奇！！"
"4126486820871701","回复@summeryiya:歪歪歪!  我越过敏越不想化厚重的妆    有时候都是绕着过敏的地方化   不知道自己在干什么"
"4135842412400911","回复@心可刘:太恶心了"
"4127153123680614","回复@Cherry_涵宝:哈哈哈哈"
"4150466386492758","回复@Skin-Museum:您跟我谈专业知识我肯定是比不上您，毕竟术业有专攻，但是您原本可以语气良好地在下面解释，给出建议，但您第一次非要用这种语气来，在这种情况下，请原谅我带有情绪地无礼地做出一些不想听的决定。"
"4134562722333319","粉底刷是啥"
"4135584894854933","回复@迟一点睡:聽著都好可怕[拜拜] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png style=width:1em; height:1em;>还是希望她好好护肤 怕哪天脸禁不住折腾了"
"4134480358958034","为啥我过敏就是那种很痒，那这样的话再扑那么多层就会更痒…"
"4134901680385312","回复@朱晓彤_:可怕"
"4143674785253701","回复@星期三47560:我是那种小粉刺变成痘痘  很麻烦的"
"4135590528110471","不答应你。"
"4126504147287871","宝贝啊 我觉得你视频有点糊了"
"4126228359034098","对于时常皮肤过敏的人来说，真心感谢?"
"4126644573251338","看我瞬间被遮瑕盘种草"
"4134436238532465","@锅包肉包锅肉包肉锅包"
"4131958696658897","回复@长沙小傲娇YI:你就怼回去啊 谁还不长几个逗"
"4132806327601002","不开美颜的状态也看不出痘痘吗"
"4126613958580330","@Carl_赵梓良"
"4125874049943627","@Seliny-Yin 我很喜欢的一个博主"
"4136135552464211","哇 我也想要这么好的化妆技术 评论配图"
"4134579566242555","@旧是佳嘉"
"4126560753549622","遮瑕盘遮暇盘遮暇盘????"
"4126228414247969","@Lzzzzzzzzzzzzzzzzzzzzzzzzzzzzi"
"4137047003779911","跪求班主任大人把tomford系列发所有香水都开个视频吧，哪个味道适合什么类型的人用啥的，去坑了求开解"
"4131204880589798","[羞嗒嗒] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-f44e8f5688.png style=width:1em; height:1em;>"
"4128330086766920","回复@小小小小妍的春天:豆豆也没有那么难消呀，以前脸上下巴都有，还忍不住用手去抠豆豆，留下不少印，真是心塞[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>，现在好了，可以随便选择化妆品化妆啦"
"4135884338934270","那么用散粉我会干死的???"
"4126148201606486","[好爱哦] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_haoaio-93f6657665.png style=width:1em; height:1em;>[好爱哦] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_haoaio-93f6657665.png style=width:1em; height:1em;>[好爱哦] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_haoaio-93f6657665.png style=width:1em; height:1em;>"
"4125890868158207","此次视频最后没有对比图，差评[并不简单] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png style=width:1em; height:1em;>明明之前的类似视频都会放个对比嘛 可爱的班主任[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>"
"4126880267041081","@小楽子童鞋 这个厉害啦"
"4136085712409202","真心的说一句，你尝试把人中、唇珠画的明显点点，露出额头，会好看很多！"
"4126180237734276","?"
"4135728215058467","你们家店铺啥名字啊"
"4127668636638050","学会啦"
"4126569406312242","回复@懵懵团子:不客气~"
"4132018570485472","班主任，最近的妆好看，有日系小淸新的感觉，恋爱了吗"
"4129002807439694","@米妮呢n"
"4127691186348167","不用理他们，班主任手法真好，良心美妆班主任"
"4127020332329887","@Stan607"
"4150461021786605","回复@其嬅:除非是一些先天性皮肤耐受就不好的皮，先天皮肤就偏敏感的皮需要去制定自己的修复方案长期使用，否则一般人都用不着这样刻意修复。其次，关于皮肤屏障的修复，也分为各类，因为皮肤屏障不单只是皮脂膜，还有角质与角质间质之间的砖墙关系，这两层意义需要区分对待，比如是油皮作死皮损"
"4127728078443950","我之前也有皮肤过敏到烂脸，半夜很痒抓到结血痂的那种，已经是出门必须戴口罩那种，然后换了资生堂d program 的蓝色系列水乳，过敏的地方好的时候会干皮，日常用雅诗兰黛的眼霜擦干皮的地方，大概半个月就好了，卸妆坚持用evelom，哪怕不化妆也要四五天左右用evelom做一次清洁，现在一年半了，已经没有"
"4125905498899513","想要这个遮瑕  最近疯了一样的在烂脸  绝望[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4126150181012425","保湿保湿！"
"4145460715355312","我也经常烂脸心痛"
"4135526195380517","@王不识- 给弟弟"
"4154171270298148","@喆喆要做阳光好少年 你看他遮瑕[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>....他就是靠这个视频收走了我的膝盖[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4128739783275067","@王大航的小围脖"
"4127001181116685","有意义[悲伤] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png style=width:1em; height:1em;>烂脸的时候都不知道怎么化妆，索性不化妆出门，但是重要场合真的很心酸!保湿真的很重要，长痘烂脸一般还在刷酸，皮肤糙的分分钟卡粉[悲伤] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png style=width:1em; height:1em;>东西都不敢滥用，收藏了!"
"4130413582132519","回复@从那天起改变:私信你了"
"4125822165783821","信号很弱，哈哈哈"
"4135593270977420","男生也会哦"
"4125932799378935","@两斤芋头1113"
"4127627066790723","回复@吃了一碗又一宛:现在不凉快啦，热死了，冰箱脱销了"
"4134880302954638","回复@万众宠爱的小天后:出汗"
"4131215604395908","回复@阿瑞潮搭配:我的脸要学[哆啦A梦汗] src=//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_han-2c2496c306.png style=width:1em; height:1em;>"
"4127388709368991","我就是顶着一脸痘去面试的? 奇怪的是竟然还面试上了 那个总还推荐我去治痘痘?"
"4135630897913585","真的很良心了 皮肤好很有优越感？这种视频才是实实在在的美妆教程"
"4127380958663241","[抱抱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png style=width:1em; height:1em;>[抱抱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png style=width:1em; height:1em;>[抱抱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png style=width:1em; height:1em;>"
"4128327037379759","回复@Z悦己y:眼袋也没有那么难，我用的一个黄色什么的眼霜都消掉啦，以前的样子真是显老，我还那么年轻，最害怕别人说我老了，朋友聚会还说我怎么看上去好老，说多了都是泪，现在好啦，遮瑕膏都不用特意去遮啦，也有精神啦[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>"
"4135585155139367","回复@一只可爱的璐璐呀:亲！长痘的时候也可以去角质么 我现在下巴这块总冒痘 超痛苦[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4134640530937625","[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>"
"4134889118676779","保湿妆前乳不错?"
"4127626245582383","回复@爱上音乐的小馋虫:没办法能养就养，实在不行了还能应急"
"4135665983939534","@紫蒙想发芽 加油"
"4127660483411513","回复@Keith哦漏:好厉害"
"4135627400151574","@大气包_Grumpy 在眼睛底下do something [允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4136322664900265","回复@笨重绵软胖纸:以后做笔记就靠你了"
"4135666025069496","挺好呀，鼓掌"
"4135946767288647","看完路转粉"
"4134048295523751","有没有去痘印的呀"
"4135717564985811","防晒用什么呢，"
"4126298626263748","我就是很需要你的那种小女生！！！！！"
"4129098097859644","好强啊 那个遮瑕盘我买过之后就用了一两次就堆在那了不会用[抓狂] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_zhuakuang-fd744b17b5.png style=width:1em; height:1em;> 博主超厉害！"
"4125954048139166","回复@LeeeeeeeMinJ:好了就行了～"
"4144933532732336","班主任，你那个遮瑕盘我怎么找不到啊"
"4126131285918454","举手??爱你 么么扎"
"4125814775769484","回复@KikiKim2T:好厉害 我肯定不是一个女的"
"4134880629175385","回复@20s佩奇_:好吧 我还以为你是出油呢[费解] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png style=width:1em; height:1em;>[费解] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png style=width:1em; height:1em;>"
"4137523884711573","回复@_Tchory:迟早的事[喵喵] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png style=width:1em; height:1em;>"
"4135593828625103","回复@夢下餘生:只要没挤痘痘弄破皮就可以用呀"
"4132342089540241","我烂的比你严重好多，痘痘还在发炎，每天用菌菇水湿敷，其他的什么都不敢用[失望] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png style=width:1em; height:1em;>@王岳鹏Niko"
"4136060281676121","真的要去看一下皮肤科，看你太严重了"
"4126566663891027","一本正经的说信号满不满格的时候笑死我了"
"4134873750479692","回复@Candy大丸子:  我之前也是烂脸 用了很多的东西 去了医院也是没啥卵用 还好现在都已经好了 要不然真的就是惨死了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4135602998432844","超级实用的烂脸底妆教程[加油][加油][加油]转给需要的你们"
"4130198729531580","称赞一下班主任 每次看你微博都有收获！"
"4127626064410197","回复@吃了一碗又一宛:[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>烂脸期我也用粉霜做底妆，真的很厚重，也是各种绿色遮瑕修正，出来的效果有点假，不过也没办法，而且肤质看着超级差"
"4136322106517937","好实用。。最近的确刚刚烂脸了出门也不知道咋化妆"
"4178645432434328","感觉超棒的，比??"
"4137525595402611","但是我涂完防晒再涂隔离就会起腻子 [笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>"
"4128657162759216","回复@柠檬你个思密达198709:怎么修复"
"4125826821405128","我到不是烂脸，就是红血丝多，多到别人以为我烂脸[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>"
"4126835971736659","对，感谢班主任！拯救了烂脸妹子"
"4127588534729524","就是因为，，才，，的"
"4125916411739556","回复@oYEETING:哇 上面那个人是谁 我不认识不认识 哇看不下去的"
"4125915510562322","在你讲wifi信号不用太强那里我短了两次网，可怕"
"4135595859137736","@疯人院模范病人 我想把你下巴的痘痘遮掉[抓狂] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_zhuakuang-fd744b17b5.png style=width:1em; height:1em;>[抓狂] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_zhuakuang-fd744b17b5.png style=width:1em; height:1em;>"
"4136429125261625","真真的良心美博"
"4127152968697512","回复@_没头脑--:用他推的妆前啊"
"4126507385883145","@我们只是打了个照面呐 班主任的敬业程度[喵喵] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png style=width:1em; height:1em;>"
"4126287473319667","竟然漏了一个视频没看！还是最符合自己状况的！笔芯～[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>"
"4158110547816771","@七琪琪S"
"4135686116439640","啊啊啊我的钱[抓狂] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_zhuakuang-fd744b17b5.png style=width:1em; height:1em;>@林禧大禧爷"
"4136108532598076","想问一下 遮瑕盘好用吗"
"4126968523313326","你烂脸都比他们化完妆好看[喵喵] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png style=width:1em; height:1em;>"
"4136066564728905","看完这个视频更喜欢你了[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>"
"4137771122058349","谢谢很好用"
"4126922068072038","走心"
"4126650042381362","[haha] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_haha-62cacecd90.png style=width:1em; height:1em;>[haha] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_haha-62cacecd90.png style=width:1em; height:1em;>[haha] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_haha-62cacecd90.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>"
"4131959704106300","回复@向晚姑娘hhh:哈哈哈哈哈哈好 下次怼"
"4137519425375498","@_Tchory"
"4126109098908865","满满正能量，爱你"
"4130093465242599","防晒那啥牌子"
"4127018294049535","果断关注你！勇气棒棒哒！"
"4126189994313845","我现在正需要这个教程。表白班主任[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>"
"4135868111844172","赞"
"4134224862652667","@相忘于江湖ding"
"4135638393149708","看看人家，我要这手有何用"
"4150453736312845","回复@Skin-Museum:1.首先我没说我自己是专业的，另外至于皮肤屏障的问题，我确实只知角化细胞、天然保湿因子链接（不是错别字）在一起的钢铁长城脂质、皮脂，但这并不妨碍皮肤科医生告诉我，我屏障受损了。2.我自己是因为护肤不当导致受损加上这个视频是此话题，所以我会提到修复，并没有让所有人都去修复"
"4127681806920711","超适合我耶 码了"
"4138176442492689","@睨度 @NiuGui蕙hh"
"4135594504915824","回复@迟一点睡:毕竟人还是一点点消耗的[骷髏]我以前也有过皮肤咋折腾都好的时期 结果现在成了敏感干皮[淚]"
"4127728112710603","@薄荷绿的Ending"
"4136971473529018","@麻辣个楠"
"4128331936541424","回复@只爱仓央不爱佛:黑眼圈也没有那么难消呀，我用的黄色啥的眼霜都好啦，黑眼圈还得显老，难看，现在好啦，遮瑕膏都省啦"
"4134815311200114","@好难听的虫 我买了同款遮瑕盘，但是没找到正确的打开方式[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4135526292628455","@小花营 @偷偷改名字应该没人会发现"
"4145141876854260","@白宇赤赤"
"4125813949790235","在幼儿园工作以后 烂脸是常有的事情[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>"
"4142074872346001","@我眼睛不大zZ"
"4127645614616244","@陳贰禧"
"4126534065270385","@_杨雅迪_  你看那个遮瑕的使用"
"4127654694971775","@77HAM"
"4135598807580467","@孙惠娟不叫孙慧娟Vera"
"4136488469868909","回复@这里是迪玛希的女朋友:有一个事实就是如果本来自己就能恢复那化不化妆都没什么影响 如果本来自己就恢复不了那不化妆也不会好到哪里去的 关键是卸妆的方式要正确 过度清洁才是最伤皮肤的"
"4126904434767401","回复@就是一只小包砸:宁死不屈[哼] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_heng-fe4c7da3e7.png style=width:1em; height:1em;>"
"4146830511785283","@Octopus-MJ"
"4127493906956327","回复@怪物大苗:妆后堪比彭于晏[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4127645077408296","@一个超级超级长的昵称"
"4150454025895655","回复@Skin-Museum:3.表达自己的观点，别人可以选择相信或者不信。就算我是说教，起码不是无礼讽刺"
"4135927305459946","班主任这样子好像7.8岁放学被人揍了一顿的小孩[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;> 这小眼神"
"4125863177877316","转发微博"
"4150451018277406","回复@其嬅:哈哈哈哈哈，其实是你自己不知道而已，皮肤的更新周期一般是28天，并且皮肤每天都会往外代谢与更新，正常人根本不用刻意修复屏障。况且，你知道到底什么是“皮肤屏障”么？哈哈哈哈，半桶水还在这里说教，笑死个人。"
"4126216015418147","回复@麻溜点小子:人家确实是特意晒黑的啦[偷笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-15afb1c739.png style=width:1em; height:1em;>"
"4188794850818805","抢到两双，9码10码，有意私聊"
"4188304381409249","已经剁手[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>"
"4188195010358960","那么，在哪里能买到呢"
"4188178455404278","可以说是很蛇皮了哈哈哈"
"4188795148805331","回复@McDermott:抢到9码10码"
"4188185246324374","@eVonne_777"
"4188192670256971","一眼看过去很像“响尾蛇”"
"4188187104277531","在哪发售？？？？"
"4188172328213443","哪能买到？"
"4188245300111821","不需要联名?需要boost"
"4188795068373224","回复@雾都郑恺:有9码10码，需要私聊"
"4188794955485745","回复@GOD铁蛋:有9码10码，具体戳微博"
"4188170624830370","你穿个蛇皮鞋？？？[思考] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-c599fd085f.png style=width:1em; height:1em;>"
"4126234910398504","很酷，很特别"
"4126232469210890","我不知道自己是不是他们口中“别人家的孩子”， 可是我也一直在努力让自己成为自己喜欢的样子"
"4126310991168815","日记本就快写完了 写了一年 拿起来感觉有一吨重呢"
