"comment_id","comment_content"
"4127159435647993","我去。。。我竟然看哭了。。。。。[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4126473449020476","嗯嗯，喜欢"
"4126320626217262","那是不是可以回一句看看别人家的爸妈"
"4126201201450989","嗯，我喜欢就好～～"
"4126307086891764","为了自己，努力一次。"
"4126473809345038","别人家的孩纸[拜拜] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png style=width:1em; height:1em;>"
"4126219585069870","@南山_与_豆豆  虽然又是一条广告[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>但还不错"
"4126320093060495","所以这是条广告。做自己喜欢的事就好。做自己就好。肆意妄为是我易燃易爆炸是我不疯不成魔是我。"
"4126310508549017","[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>"
"4126240090156684","放飞自我，做自己真好"
"4126584535675325","后来我做了我喜欢的事， 可喜欢的人你在哪里？[抱抱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png style=width:1em; height:1em;>"
"4126218565933129","涂鸦记得戴面罩"
"4139279154289829","@卢雨潇10"
"4126217555147072","[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>好的"
"4126217046958480","我父母每次都会说你看别人的孩子成绩怎么那么好，你的成绩为什么这么差"
"4126459443935824","嗯  我在等你哦 等你的手帐本来记录我和这个世界"
"4126234969214183","活出自己"
"4126232226571803","笛子曲破坏"
"4126472648053293","做自己喜欢的"
"4126498073916255","回复@ChMies:@阿呆无与伦比"
"4126230648749259","这是理想中的我们，随心做事[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4130766062894060","第一个小哥哥请联系我[色] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_huaxin-36e1b80629.png style=width:1em; height:1em;>[舔屏] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tian-fe397541e6.png style=width:1em; height:1em;>"
"4126554680108365","活成自己自己喜欢的模样 希望能活成自己喜欢的模样 336天加油"
"4126440515872437","@罗里吧嗦包师傅"
"4126263293399793","@讧円"
"4126215269070064","我就是我，不一样的烟火"
"4126473936198996","转发微博"
"4126221849808409","每次在自己家，家里的老妈就会说，你看人家那谁读书成绩多好多好。等我去到那谁家时，总会听到她妈说，你看一下你朋友(我)回家总会帮家里做家务，分轻点负担啥的，所以其实孩子还是别人家的好吗？"
"4126231626866466","选择自己喜欢的东西，并不是疯了[哆啦A梦微笑] src=//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_weixiao-c7ecdd25aa.png style=width:1em; height:1em;>"
"4126219827865068","愿下辈子没有别人家的孩子?"
"4126418667474831","yo yo yo"
"4126312040315038","@冰炎1120"
"4126478905817133","我是那个听着别人家孩子长大的自己家孩子。现在没有做自己喜欢的事，但现在做的事就是为了以后可以做自己喜欢的事。我相信任何一个人都有可能成为别人家口中的别人家的孩子。"
"4126220977325916","满分广告[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>有点意思"
"4126460573265147","我还在坚持画画，虽然现在还没有成就，但我依然相信总有一天会证明自己的"
"4126275771494771","回复@_木易又点:wat[微笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png style=width:1em; height:1em;>"
"4126327864915404","匆匆几十年的人生，总要做一回自己。遵从内心的选择，沿途的坎坷也会变成别样的风景！"
"4126457582357274","七号出中考成绩"
"4126273683322699","@奈何情深MLHZ  这个广告满分"
"4126512426567727","蛮有创意的广告，自己也是学媒体这个专业的"
"4126237276018976","走心了这个广告"
"4126228246276199","我喜欢我现在的样子，并不是因为我干着我喜欢的事，而是我觉得自己有长大，手里的事都能笑着认真完成，喜欢的事情也在继续，感觉有那么一点点赚钱养梦的感觉了～哈哈哈哈哈，总之我很开心。"
"4126235372363641","“活成你自己喜欢的样子就好” 我喜欢的样子？我喜欢跳舞我喜欢自由我喜欢充实我喜欢付出我喜欢不顾一切"
"4126467019382757","人生苦短及时行乐"
"4126309841879218","算是在做自己喜欢做的事情吧，我刚高中毕业，在打暑假工，想着存够钱以后自己去旅游，不再问爸爸妈妈要钱。"
"4126266683285429","回复@尤兔兔:喜欢从来就不怕太晚，怕是连自己喜欢什么都不知道，怕的是就算喜欢也不能坚持"
"4126478579528776","活成你自己喜欢的样子就好"
"4126466742309163","好吧，我也想做妈妈的骄傲，可是现在我们连在一个空间，都让我觉得拥挤，不自在。。。想逃离开这个地方，可又自我道德绑架，觉得她很辛苦了，我要听她的。"
"4162766685775339","@贩药先生的小眼睛 老婆就是这个"
"4126219362520727","想想自己！！！唉"
"4128103640826841","回复@blacklee2013:那你有撒喜欢的？"
"4132807532257804","回复@一条:真的吗"
"4126460153865918","我们终将独自长大"
"4126457201055878","不需要别人拍手叫好，活成自己喜欢的样子就好。选择是一种勇气，坚持是一种力量。[微笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png style=width:1em; height:1em;>"
"4126505070687676","我想他们一定没时间，也不会在网上发牢骚吧[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>"
"4126477044173548","我就是别人家的，孩子"
"4126426779609196","生活的方式不只一种"
"4126464376587912","嗯在做喜欢的事情[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4126220880470016","想活成自己喜欢的样子却总是屈服于现实，只能怪我自己不够勇敢"
"4126203352616543","活成自己喜欢的样子，好难啊，但我会坚持"
"4126458765114926","哇噻"
"4126469040672759","回复@下垂眼_Sun:我也是诶"
"4126258725484529","我们都是别人家的孩子"
"4126627606858681","回复@鑫鑫鑫媛媛媛:看完视频感觉自己会赚大钱"
"4127008574832838","回复@Mary说故事:我也是[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>"
"4126316645068092","[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>小学成绩前三，老爹看着邻居家成绩一般的小朋友周末补课，对我说你看人家多认真，你就只知道玩！到了初中，我成绩大幅度下降，也乖乖去补课了。老爹曰：你个不争气的，看人家，周末就好好耍去了，劳逸结合，你活该，谁叫你上课不认真。总之，学生时代，同样事，老爹有两种标准！"
"4129820965169949","做自己喜欢的样子?"
"4126206225595204","转发微博"
"4126218758377398","@无限的小王几"
"4126681691721026","做喜欢的事，走自己想走往的方向。我们无需刻意成为那些“别人家的孩子”，所谓人生是“我”在过，感受其中带来的自在才最重要。"
"4126461600259737","活成自己喜欢的样子真好"
"4126317929090648","我羡慕能做自己喜欢事情的人，我高考没发挥好，分数不够不能做我想做的事，也去不到我想去的城市[伤心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-934f730572.png style=width:1em; height:1em;>"
"4126230112436586","拍摄+学Ps+学英语，是的。这是我喜欢的事√"
"4126468520687543","喜欢现在，能悠闲地刷微博"
"4126225410189739","我喜欢什么呢"
"4129711820844953","我觉得很好 也想活成自己想要的样子"
"4126209392592478","嘿嘿"
"4126804849961052","他们都太tm的帅了"
"4126229038297494","别人家的孩子会希望成为自己家的孩子，我已经20岁了，没有在做自己喜欢的事，在念着一个不怎么感兴趣的专业，但是认识了一群很感兴趣的人，我正在思考，我喜欢的事"
"4126466872935773","想要"
"4126244297728347","大概这就是活出自己的样子吧"
"4126210071950780","吾乐意真的好重要，该早点"
"4126571843423182","希望我们也都变成自己喜欢的样子"
"4126459075323870","今年高考发挥失常，和家长要求复读一年，希望一年后，我也是他们口中的别人家的孩子"
"4126463034162486","每个人都有自己的人生，或许在别人眼里一无所成，只要是自己认为正确的就坚持下去，未来，谁说的准呢。"
"4126505678137927","[求关注] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_qiuguanzhu-9953fab258.png style=width:1em; height:1em;>"
"4126364619617434","不是吧"
"4126331996771501","做自己喜欢的事"
"4126474283649900","活出自己   爱上甜品  所以走上家里人都不太支持的路  和朋友经验着甜品工作室  从最简单的开始"
"4137056147812568","不过后悔的人生  也不想成为别人家的孩子"
"4126225435883001","没有，现在还在读书，希望以后能活得自由快乐！"
"4126848365052146","向往的生活"
"4126320529677430","或许一辈子都普通的自己，只是差那么点执着的信念。[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4126574288407024","喜欢手工吧 动手的活都喜欢"
"4126323469325363","涂鸦那个  从颜值上就已经赢了"
"4126318281112813","[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4126215877212043","唉"
"4126306516146538","活成你自己喜欢的样子就好"
"4126296428768420","我喜欢拖拉拖延[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>"
"4126468554876269","我愿成寒冷孤独的星   也不愿成平凡碌为的人"
"4126400766537127","手帐"
"4126466574344121","我只要有了休息日，都是会背包旅行，虽然父母一直反对和担心，但能利用有限的时间去每个地方走一走，是我一直努力的生活方式"
"4126570186319497","在寻找自己的路上。。。。"
"4126276334045856","回复@_木易又点:不不不你看上去一点都不好我的爽"
"4126467513945078","希望自己过的快乐，褪去失落，做真正的自我@一条"
"4126453211361287","为求温饱，只有少部分时间做自己喜欢做的事"
"4126228950286514","我就不是别人家的孩子[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>"
"4126325901950140","有人说“人生要学会两件事，第一件事是做自己喜欢做的事，第二件事是挣钱养活自己”"
"4126486820868630","别人家的孩子@LIUKE琉小沫"
"4126473407574191","好喜欢"
"4126203541738243","[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4126239284933397","回复@陶小小小雅:哈哈哈，没错没错[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>"
"4126539215554734","@Xmasir  这个广告很带劲啊"
"4126271195471795","我没有活成别人家的孩子，抱歉，我只是平庸的活着。"
"4126227398793998","心疼下自家孩子吧[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>"
"4126205286060496","7"
"4126472715703754","浓浓的广告[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4126208452690661","唯愿无事常相见"
"4126462975430486","@cccandor"
"4126233681917479","哈喽~这里?"
"4126471137595890","一直努力成为别人家的孩子   终于成了别人家的孩子，的反面教材！ 评论配图"
"4126307195475050","理科总是不好，从来不争班里第一，现在在TPP做着公益，帮助那些自闭症的孩们，15的我，在做自己喜欢的事。"
"4126458630348950","活成自己喜欢的样子就好[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>"
"4126305571834202","然而我妈现在还在我面前说别人家那个女儿多么勤快能干，才上三年级。然而我已经25岁。这样真的可以比[黑线] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-bde08b426c.png style=width:1em; height:1em;>[黑线] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-bde08b426c.png style=width:1em; height:1em;>[黑线] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-bde08b426c.png style=width:1em; height:1em;>"
"4129011741137020","回复@blacklee2013:我看过这个了"
"4127003969812845","回复@一条:?"
"4126229399481034","没钱说个j8"
"4126204539322485","不再有别人的身影[爱你] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png style=width:1em; height:1em;>"
"4130073264932248","回复@歌哥Y:[委屈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_weiqu-b069337758.png style=width:1em; height:1em;>[委屈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_weiqu-b069337758.png style=width:1em; height:1em;>"
"4126469129111403","真棒?"
"4126232696439293","回复@尹嘉豪同學:看到了凯凯的头像[太开心] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-97bd3f82d6.png style=width:1em; height:1em;>"
"4126700939567054","图片评论 评论配图"
"4126307220666447","车不错"
"4126310848164131","别人家的父母，回过去就好了。"
"4126469606639792","[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4126958436513453","回复@一条:我以为我中了，仔细一看是别人[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4126462770552950","我也在努力的活成别人口中的：别人家的孩子真棒"
"4126237796960630","如果能找到自己喜欢的并坚持做下去真的很好"
"4126202308455188","一条越做越好了。好多内容都特别喜欢，又有新意。这次活成自己想要的模样理念也一直是我自己心里的座右铭。坚持做自己，过自己想要的生活，很重要。"
"4127013944066584","看到最后居然是广告，很不错的广告，活成自己喜欢的样子，就好！"
"4126226727236406","我想做别人家的孩子"
"4126284898317348","[可爱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-7a5bf88086.png style=width:1em; height:1em;>[可爱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-7a5bf88086.png style=width:1em; height:1em;>[可爱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-7a5bf88086.png style=width:1em; height:1em;>"
"4126276111710364","回复@_木易又点:你是怎么了我的爽"
"4126247485911056","做自己喜欢的事很开心啊"
"4126598967939825","做自己就好"
"4126311511536236","爱你"
"4126329370413621","@接地气的美少男"
"4126458849385870","做自己喜欢的@七八先森"
"4126318293705841","[good] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png style=width:1em; height:1em;>[心] src=//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png style=width:1em; height:1em;>#电影心理罪定档811##李易峰心理罪方木#"
"4126228950986779","我不想和别人比 我的天 一点也不想"
"4126235070335469","别人家的孩子[飞机] src=//h5.sinaimg.cn/m/emoticon/icon/others/o_feiji-d02d2841f1.png style=width:1em; height:1em;>[飞机] src=//h5.sinaimg.cn/m/emoticon/icon/others/o_feiji-d02d2841f1.png style=width:1em; height:1em;>[飞机] src=//h5.sinaimg.cn/m/emoticon/icon/others/o_feiji-d02d2841f1.png style=width:1em; height:1em;>"
"4126316624383530","999个赞，这个广告真的超赞"
"4126213721506335","有才能的人羡慕"
"4126637450334797","回复@Xmasir:[偷笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-15afb1c739.png style=width:1em; height:1em;>[偷笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-15afb1c739.png style=width:1em; height:1em;>[偷笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-15afb1c739.png style=width:1em; height:1em;>"
"4126210336957958","七喜打的好广告"
"4126460153221787","其实只要是自己喜欢，觉得幸福，做什么都好"
"4126237104966329","做自己喜欢的就好"
"4130275045194052","人要是只为自己活着，人生还有什么意义呢。把自己看那么重真的好？这是自私还是自强。"
"4126226996223187","现在做着爹妈安排的工作 下班后的兴趣爱好就是涂涂画画 爹妈说别累着了 我说这才是我休息的方式[微笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png style=width:1em; height:1em;>"
"4126230594209664","我的freestyle[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4126236638671254","[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>可惜不是你"
"4126933513765933","去实现自己喜欢的，并不是疯了"
"4126476997307303","别人家的熊孩子[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4131563962471303","现在也成了别人家的孩子，活出自我就好"
"4126202156971447","@MENKEI_LAM"
"4126295677725463","@ChMies  送手帐本哎"
"4126230918179581","小时候是“别人家的孩子”，现在。。。不忍看自己现在。。。[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4126501848843714","我妈也这样说，我一般都会回:那也是别人生的，你生的也就这样了[摊手] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png style=width:1em; height:1em;>"
"4126226828136871","现在的我本该在学校读书  成绩优秀的我被老师几次家访一定要去上学 但是我觉得上学遥遥无期 从小到大对父母百依百顺 没学过任何特长  去年16岁的我选择了跆拳道  拳击"
"4126846285678318","做自己 点赞"
"4126223665972009","喜欢就好，7。"
"4126500057590389","想要"
"4126559524829568","回复@一条神经人:[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4126473142706063","等你长大了，还是别人的孩子[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4126477815588295","转发微博"
"4126206892525598","6"
"4126237108261482","活成自己想要的样子"
"4126275553237735","回复@_木易又点:凳子那个么"
"4126470366231919","以前总被拿去和别人家的孩子对比，自己哪哪都是缺点。随着逐渐长大，不管是想法做人做事都开始改变。现在即使很小的事，也会被父母当做炫耀的资本。你很棒，你只是还在成长的道路上不知所措。恍然大悟那天，你就是那个别人家的孩子。"
"4126309368649546","不做别人家的孩子，我要做自己！"
"4126470005176782","抽风我"
"4126225997264389","还有，选我哦！[委屈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_weiqu-b069337758.png style=width:1em; height:1em;>"
"4126499097541606","这广告很强势[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>[哈哈] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png style=width:1em; height:1em;>"
"4126230414867705","里面女的是谁 能告诉我吗"
"4126222415726896","别人家的孩子和妈都是好的"
"4126227885705340","@我是丸子姑娘呀"
"4126496290784030","有道理"
"4126462141181274","努力一年高考加油"
"4126233614680945","做自己就好"
"4126407296250082","还没找到自己真正喜欢的事"
"4126204673568527","@柿多啤梨美少女战士 像你 评论配图"
"4137100209103188","我还是扛不住父母的唠叨，不做自己喜欢做的事情了"
"4126327835220016","别人家谁谁谁，真心听够了。[微笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png style=width:1em; height:1em;>"
"4126241538313477","喜欢结尾"
"4126223645360986","成为了自己最想成为的人，也变成了曾经自己最厌恶的人"
"4126327327563464","才发现这是个广告"
"4126231332572471","come哦那"
"4126462204163294","听歌看书追剧学英语，偶尔还画画再看看电影让自己感动得眼泪哗啦啦，每天拉拉筋，练练一字马……这确实是我喜欢的生活，而且我正在过着呢?"
"4126468839196239","做自己喜欢的不是疯了，而是快乐，[赞] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-e3d1e596da.png style=width:1em; height:1em;>[good] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png style=width:1em; height:1em;>"
"4126293308450483","回复@real__pcyxxx:有思想有创意有共鸣"
"4126438695102301","@游倩咧 宝贝来玩[拳头] src=//h5.sinaimg.cn/m/emoticon/icon/others/h_quantou-0a4441543d.png style=width:1em; height:1em;>"
"4126217248340458","@用户6168073093 别人家的孩子"
"4126320663401528","@京ByHy002"
"4126233924697393","别人的孩子只是别人家"
"4126595347786885","谁又不想活成自己喜欢的样子呢，有谁能真正的不去看别人的眼光呢？"
"4126245778251998","哪想违背自己初衷 可“违心”这词就是存在 很抱歉 并没有在做自己喜欢的事"
"4129837561866621","很庆幸自己的父母没有对我说过这样的话。"
"4126228107523446","@God芒"
"4126206318025208","求妹子id~"
"4126236021798067","哈哈，活成自己喜欢的样子～"
"4126477207554998","真的，活成自己的样子很好，很棒。但需要努力去做。加油"
"4127205992551139","@PPPPajama"
"4126319090315214","我喜欢打篮球，然后 …… 没有然后了。"
"4126207979118491","回复@养猪模范生:哎哟 有点点"
"4126542122192843","回复@瞤乚:[并不简单] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png style=width:1em; height:1em;>可以呀，没问题[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4126236198148383","回复@李大VVVVVV:很棒的广告"
"4126203663026525","是的，一直在做自己的事。不想活成别人口中的样子，只想活成自己的样子。"
"4126213474106847","为了能够在未来自由追求自己想要的生活，现在正在全身心地努力[微笑] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png style=width:1em; height:1em;>"
"4126467304239217","你喜欢过什么吗 那些事情不必让别人叫好 ?"
"4126222918709874","曾经的梦想现在的笑话"
"4130236520198509","@hi_芳哥"
"4126457943096862","想要活出自己的样子"
"4126201323045072","活成自己喜欢的样子就好"
